Date Time, Water Level,TY, I, L 
2017-01-23 21:18,9.419,HH,0,0
2017-01-24 04:24,6.759,L ,0,0
2017-01-24 09:42,7.986,H ,0,0
2017-01-24 17:18,5.840,LL,0,0
2017-01-24 22:48,8.205,H ,0,0
2017-01-25 05:42,5.955,LL,0,0
2017-01-25 11:30,8.419,HH,0,0
2017-01-25 18:12,6.496,L ,0,0
2017-01-25 23:18,9.016,HH,0,0
2017-01-26 07:30,6.335,L ,0,0
2017-01-26 11:42,8.317,H ,0,0
2017-01-26 19:18,5.712,LL,0,0
2017-01-26 23:18,7.671,HH,0,0
2017-01-27 08:06,4.721,LL,0,0
2017-01-27 12:30,7.014,H ,0,0
2017-01-27 19:48,4.751,L ,0,0
2017-01-28 00:48,7.254,HH,0,0
2017-01-28 08:36,4.400,L ,0,0
2017-01-28 13:12,6.558,H ,0,0
2017-01-28 20:36,4.108,LL,0,0
2017-01-29 01:48,6.844,H ,0,0
2017-01-29 09:00,4.131,L ,0,0
2017-01-29 14:06,6.975,HH,0,0
2017-01-29 21:06,4.049,LL,0,0
2017-01-30 02:18,7.175,H ,0,0
2017-01-30 09:24,4.203,L ,0,0
2017-01-30 14:30,7.218,HH,0,0
2017-01-30 22:24,4.163,LL,0,0
2017-01-31 03:12,6.483,H ,0,0
2017-01-31 09:42,4.334,LL,0,0
2017-01-31 15:48,8.031,HH,0,0
2017-01-31 22:48,4.852,L ,0,0
2017-02-01 03:36,7.910,HH,0,0
2017-02-01 10:54,4.820,L ,0,0
2017-02-01 15:54,7.605,H ,0,0
2017-02-01 23:12,4.462,LL,0,0
2017-02-02 04:24,7.644,H ,0,0
2017-02-02 11:24,4.665,L ,0,0
2017-02-02 16:30,7.733,HH,1,0
2017-02-03 00:24,4.446,LL,0,0
2017-02-03 05:12,7.156,H ,0,0
2017-02-03 12:12,4.288,LL,0,0
2017-02-03 17:48,7.333,HH,0,0
2017-02-04 01:00,4.452,L ,0,0
2017-02-04 05:48,6.811,HH,0,0
2017-02-04 13:30,3.724,LL,0,0
2017-02-04 18:42,6.516,H ,0,0
2017-02-05 01:54,4.150,L ,0,0
2017-02-05 07:30,6.991,H ,0,0
2017-02-05 13:48,4.862,L ,0,0
2017-02-05 19:12,7.503,HH,0,0
2017-02-06 03:12,4.485,LL,0,0
2017-02-06 08:30,6.923,H ,0,0
2017-02-06 15:18,4.265,LL,0,0
2017-02-06 20:48,7.208,HH,0,0
2017-02-07 04:18,4.367,L ,0,0
2017-02-07 09:36,6.991,H ,0,0
2017-02-07 16:18,4.373,LL,0,0
2017-02-07 22:00,7.438,HH,0,0
2017-02-08 05:12,4.767,L ,0,0
2017-02-08 10:30,7.415,H ,0,0
2017-02-08 17:18,4.514,LL,0,0
2017-02-08 22:54,7.884,HH,0,0
2017-02-09 06:18,4.557,L ,0,0
2017-02-09 11:18,7.421,HH,0,0
2017-02-09 19:48,3.533,L ,0,0
2017-02-10 00:00,5.381,H ,0,0
2017-02-10 07:48,2.408,LL,0,0
2017-02-10 13:36,5.554,H ,0,0
2017-02-10 18:48,4.108,LL,0,0
2017-02-11 00:54,7.136,HH,0,0
2017-02-11 07:54,4.295,L ,0,0
2017-02-11 13:00,7.605,HH,0,0
2017-02-11 20:30,4.242,L ,0,0
2017-02-12 01:42,7.428,H ,0,0
2017-02-12 09:00,4.078,LL,0,0
2017-02-12 14:12,7.241,H ,0,0
2017-02-12 20:42,4.288,LL,0,0
2017-02-13 02:12,7.651,HH,0,0
2017-02-13 09:42,4.406,L ,0,0
2017-02-13 14:24,6.010,H ,0,0
2017-02-13 21:54,3.488,LL,0,0
2017-02-14 04:12,6.893,HH,0,0
2017-02-14 10:24,4.462,L ,0,0
2017-02-14 15:36,7.231,H ,0,0
2017-02-14 22:12,4.242,LL,0,0
2017-02-15 03:42,7.566,HH,0,0
2017-02-15 10:06,5.144,L ,0,0
2017-02-15 15:48,8.366,HH,0,0
2017-02-15 23:00,5.505,L ,0,0
2017-02-16 04:00,7.562,H ,0,0
2017-02-16 11:54,5.095,LL,0,0
2017-02-16 17:00,6.673,HH,0,0
2017-02-17 00:48,4.019,LL,0,0
2017-02-17 05:48,6.312,H ,0,0
2017-02-17 12:00,4.521,L ,0,0
2017-02-17 17:48,7.070,H ,0,0
2017-02-18 00:24,4.797,LL,0,0
2017-02-18 05:42,7.635,HH,0,0
2017-02-18 12:42,5.197,L ,0,0
2017-02-18 18:06,7.431,HH,0,0
2017-02-19 02:00,4.678,L ,0,0
2017-02-19 06:54,6.631,H ,0,0
2017-02-19 13:30,4.623,LL,0,0
2017-02-19 19:00,7.201,HH,0,0
2017-02-20 02:18,4.767,LL,0,0
2017-02-20 07:54,7.047,H ,0,0
2017-02-20 14:36,4.918,L ,0,0
2017-02-20 20:00,7.142,HH,0,0
2017-02-21 02:54,4.724,LL,0,0
2017-02-21 08:48,7.028,H ,0,0
2017-02-21 15:00,5.052,L ,0,0
2017-02-21 21:00,7.740,HH,0,0
2017-02-22 03:54,5.597,L ,0,0
2017-02-22 09:30,7.605,H ,0,0
2017-02-22 16:12,5.292,LL,0,0
2017-02-22 22:00,8.038,HH,0,0
2017-02-23 05:18,5.236,L ,0,0
2017-02-23 10:36,7.661,H ,0,0
2017-02-23 17:12,5.217,LL,0,0
2017-02-23 22:48,7.963,HH,0,0
2017-02-24 05:54,5.046,LL,0,0
2017-02-24 11:24,7.749,H ,0,0
2017-02-24 18:06,5.069,L ,0,0
2017-02-24 23:36,8.100,HH,0,0
2017-02-25 06:48,5.098,LL,0,0
2017-02-25 12:06,7.963,H ,0,0
2017-02-25 19:00,5.194,L ,0,0
2017-02-26 00:18,8.031,HH,0,0
2017-02-26 07:30,4.751,L ,0,0
2017-02-26 12:12,7.438,H ,0,0
2017-02-26 20:00,4.249,LL,0,0
2017-02-27 01:42,7.395,H ,0,0
2017-02-27 08:18,4.495,L ,0,0
2017-02-27 13:36,7.776,HH,0,0
2017-02-27 20:54,4.354,LL,0,0
2017-02-28 02:06,7.644,HH,0,0
2017-02-28 09:06,4.288,L ,0,0
2017-02-28 14:18,7.405,H ,0,0
2017-02-28 21:30,4.068,LL,0,0
2017-03-01 02:42,7.487,H ,0,0
2017-03-01 09:36,4.196,LL,0,0
2017-03-01 15:12,7.871,HH,0,0
2017-03-01 22:30,4.688,L ,0,0
2017-03-02 03:00,7.454,HH,0,0
2017-03-02 10:30,4.173,L ,0,0
2017-03-02 15:18,6.755,H ,0,0
2017-03-02 23:48,3.360,LL,0,0
2017-03-03 05:00,5.656,H ,0,0
2017-03-03 11:24,3.278,L ,0,0
2017-03-03 17:00,6.352,HH,0,0
2017-03-04 00:42,3.005,LL,0,0
2017-03-04 05:24,4.908,H ,0,0
2017-03-04 11:42,2.995,L ,0,0
2017-03-04 17:36,5.896,HH,0,0
2017-03-05 01:18,2.795,LL,0,0
2017-03-05 07:00,5.686,H ,0,0
2017-03-05 13:00,3.684,LL,0,0
2017-03-05 18:12,6.690,HH,0,0
2017-03-06 02:00,3.714,L ,0,0
2017-03-06 07:36,6.503,H ,0,0
2017-03-06 13:48,4.331,LL,0,0
2017-03-06 19:24,7.379,HH,0,0
2017-03-07 02:24,4.734,L ,0,0
2017-03-07 08:06,7.661,H ,0,0
2017-03-07 15:00,5.043,L ,0,0
2017-03-07 20:18,8.081,HH,0,0
2017-03-08 04:06,4.806,LL,0,0
2017-03-08 09:12,7.782,HH,0,0
2017-03-08 16:36,4.695,L ,0,0
2017-03-08 22:06,7.749,H ,0,0
2017-03-09 05:24,4.459,LL,0,0
2017-03-09 10:36,7.172,HH,0,0
2017-03-09 17:30,4.364,L ,0,0
2017-03-09 22:54,7.087,H ,0,0
2017-03-10 06:06,4.049,LL,0,0
2017-03-10 11:36,6.745,HH,0,0
2017-03-10 18:30,3.835,L ,1,0
2017-03-10 23:48,6.119,H ,1,0
2017-03-11 08:06,2.592,LL,1,0
2017-03-11 13:48,6.142,H ,1,0
2017-03-11 19:00,3.973,L ,1,0
2017-03-12 00:30,6.624,HH,1,0
2017-03-12 07:48,3.533,LL,1,0
2017-03-12 13:18,7.008,HH,1,0
2017-03-12 20:42,3.832,L ,0,0
2017-03-13 01:36,6.335,H ,0,0
2017-03-13 08:06,3.829,LL,0,0
2017-03-13 13:30,7.014,H ,0,0
2017-03-13 20:36,4.150,L ,0,0
2017-03-14 02:00,7.274,HH,0,0
2017-03-14 09:18,3.957,LL,0,0
2017-03-14 13:18,6.345,HH,0,0
2017-03-14 21:36,3.701,L ,0,0
2017-03-15 01:06,4.429,H ,1,0
2017-03-15 10:00,2.083,LL,0,0
2017-03-15 16:06,5.417,HH,0,0
2017-03-15 23:48,2.677,LL,0,0
2017-03-16 05:00,4.554,H ,0,0
2017-03-16 10:48,3.022,L ,0,0
2017-03-16 16:12,5.331,HH,0,0
2017-03-16 23:54,2.648,LL,0,0
2017-03-17 05:00,5.105,H ,0,0
2017-03-17 10:54,3.120,L ,0,0
2017-03-17 16:42,5.958,H ,0,0
2017-03-17 23:18,3.474,LL,0,0
2017-03-18 05:06,6.463,HH,0,0
2017-03-18 10:54,4.259,L ,0,0
2017-03-18 16:30,7.073,HH,0,0
2017-03-18 23:48,4.288,LL,0,0
2017-03-19 05:30,6.808,H ,0,0
2017-03-19 12:00,4.675,L ,0,0
2017-03-19 17:18,7.041,HH,0,0
2017-03-20 01:18,4.639,LL,0,0
2017-03-20 06:54,6.850,H ,0,0
2017-03-20 12:48,5.318,L ,0,0
2017-03-20 18:18,7.582,H ,0,0
2017-03-21 01:24,5.351,LL,0,0
2017-03-21 06:54,7.631,HH,0,0
2017-03-21 13:36,5.676,L ,0,0
2017-03-21 18:54,8.127,HH,0,0
2017-03-22 02:42,5.633,L ,0,0
2017-03-22 07:42,7.470,H ,0,0
2017-03-22 15:00,4.921,LL,0,0
2017-03-22 20:06,6.201,H ,0,0
2017-03-23 03:42,4.318,LL,0,0
2017-03-23 10:00,6.296,HH,0,0
2017-03-23 15:24,4.915,L ,0,0
2017-03-23 20:54,7.323,H ,0,0
2017-03-24 04:06,4.925,LL,0,0
2017-03-24 10:06,7.461,HH,0,0
2017-03-24 17:12,5.138,L ,0,0
2017-03-24 22:06,7.457,HH,0,0
2017-03-25 05:54,4.669,L ,0,0
2017-03-25 11:00,7.083,H ,0,0
2017-03-25 18:24,4.131,LL,0,0
2017-03-25 23:24,6.788,H ,0,0
2017-03-26 06:42,3.881,LL,0,0
2017-03-26 12:06,6.965,HH,0,0
2017-03-26 18:42,4.291,L ,0,0
2017-03-27 00:00,7.451,H ,0,0
2017-03-27 06:42,4.777,L ,0,0
2017-03-27 12:12,8.074,HH,0,0
2017-03-27 19:42,4.708,LL,0,0
2017-03-28 00:48,8.025,H ,0,0
2017-03-28 07:42,4.898,L ,0,0
2017-03-28 13:00,8.225,HH,0,0
2017-03-28 20:30,4.593,LL,0,0
2017-03-29 01:24,7.992,HH,0,0
2017-03-29 08:42,4.554,L ,0,0
2017-03-29 13:42,7.927,H ,0,0
2017-03-29 21:12,4.498,LL,0,0
2017-03-30 02:18,7.976,H ,0,0
2017-03-30 09:18,4.747,LL,0,0
2017-03-30 14:36,8.412,HH,0,0
2017-03-30 22:12,5.062,L ,0,0
2017-03-31 03:12,8.517,H ,0,0
2017-03-31 10:12,5.289,LL,0,0
2017-03-31 15:24,8.629,HH,0,0
2017-03-31 22:48,5.673,L ,0,0
2017-04-01 03:30,8.448,H ,0,0
2017-04-01 11:00,5.338,L ,0,0
2017-04-01 15:54,8.609,HH,0,0
2017-04-02 00:24,4.882,LL,0,0
2017-04-02 05:06,7.753,H ,0,0
2017-04-02 12:06,5.049,LL,0,0
2017-04-02 17:12,8.310,HH,0,0
2017-04-03 00:48,5.253,L ,0,0
2017-04-03 05:48,8.110,H ,0,0
2017-04-03 12:48,5.430,LL,0,0
2017-04-03 18:00,8.553,HH,0,0
2017-04-04 01:54,5.597,L ,0,0
2017-04-04 07:12,8.799,H ,0,0
2017-04-04 13:54,6.125,L ,0,0
2017-04-04 18:36,8.809,HH,0,0
2017-04-05 03:00,5.636,LL,0,0
2017-04-05 07:48,8.189,H ,0,0
2017-04-05 15:06,5.446,LL,0,0
2017-04-05 20:18,8.458,HH,0,0
2017-04-06 03:24,6.047,L ,0,0
2017-04-06 08:36,9.091,H ,0,0
2017-04-06 15:54,6.211,LL,0,0
2017-04-06 20:36,9.160,HH,0,0
2017-04-07 03:54,6.919,L ,0,0
2017-04-07 08:30,8.668,HH,0,0
2017-04-07 18:12,5.764,L ,0,0
2017-04-07 22:12,7.057,H ,0,0
2017-04-08 06:06,4.688,LL,0,0
2017-04-08 11:06,6.824,H ,0,0
2017-04-08 19:00,4.544,LL,0,0
2017-04-09 00:00,6.854,HH,0,0
2017-04-09 06:18,4.879,L ,0,0
2017-04-09 11:42,7.953,H ,0,0
2017-04-09 19:18,4.780,LL,0,0
2017-04-10 00:24,7.956,HH,0,0
2017-04-10 07:24,5.148,L ,0,0
2017-04-10 12:24,8.222,HH,0,0
2017-04-10 20:00,5.197,L ,0,0
2017-04-11 00:42,7.953,H ,0,0
2017-04-11 08:00,4.964,LL,0,0
2017-04-11 13:06,7.986,HH,0,0
2017-04-11 20:36,4.738,L ,0,0
2017-04-12 01:30,7.602,H ,0,0
2017-04-12 08:42,4.678,LL,0,0
2017-04-12 13:42,7.638,HH,0,0
2017-04-12 21:30,4.364,L ,0,0
2017-04-13 02:12,7.156,H ,0,0
2017-04-13 09:12,4.354,LL,0,0
2017-04-13 14:24,7.326,H ,0,0
2017-04-13 21:36,4.416,LL,0,0
2017-04-14 03:00,7.579,HH,0,0
2017-04-14 09:30,4.915,L ,0,0
2017-04-14 14:48,7.792,H ,0,0
2017-04-14 22:06,4.898,LL,0,0
2017-04-15 03:18,7.795,HH,0,0
2017-04-15 10:12,5.033,L ,0,0
2017-04-15 15:30,7.982,HH,0,0
2017-04-15 22:36,5.112,LL,0,0
2017-04-16 03:54,7.808,H ,0,0
2017-04-16 11:00,5.217,L ,1,0
2017-04-16 16:06,7.618,HH,0,0
2017-04-17 00:00,4.751,L ,0,0
2017-04-17 04:48,6.621,H ,0,0
2017-04-17 11:18,4.554,LL,0,0
2017-04-17 16:54,6.988,HH,0,0
2017-04-18 00:24,4.229,LL,0,0
2017-04-18 05:48,6.650,H ,0,0
2017-04-18 12:12,4.498,L ,0,0
2017-04-18 18:06,7.556,H ,0,0
2017-04-19 00:12,5.299,LL,0,0
2017-04-19 05:42,8.123,HH,0,0
2017-04-19 12:42,5.883,L ,0,0
2017-04-19 18:30,8.451,HH,0,0
2017-04-20 02:00,6.096,L ,0,0
2017-04-20 07:06,7.569,H ,0,0
2017-04-20 13:42,5.486,LL,0,0
2017-04-20 19:18,7.749,HH,0,0
2017-04-21 02:30,5.640,L ,0,0
2017-04-21 08:12,7.552,H ,0,0
2017-04-21 15:00,5.197,LL,0,0
2017-04-21 20:36,7.769,H ,0,0
2017-04-22 03:24,5.197,LL,0,0
2017-04-22 09:18,7.854,HH,0,0
2017-04-22 16:00,5.499,L ,0,0
2017-04-22 21:24,8.094,H ,0,0
2017-04-23 04:30,5.499,LL,0,0
2017-04-23 09:54,8.094,HH,0,0
2017-04-23 17:00,5.528,L ,0,0
2017-04-23 22:18,8.136,H ,0,0
2017-04-24 05:24,5.184,L ,0,0
2017-04-24 10:48,8.455,HH,0,0
2017-04-24 18:06,5.167,LL,0,0
2017-04-24 23:24,8.494,HH,0,0
2017-04-25 06:24,5.256,L ,0,0
2017-04-25 11:24,8.451,H ,0,0
2017-04-25 18:36,5.000,LL,0,0
2017-04-25 23:54,8.904,HH,0,0
2017-04-26 07:24,5.125,L ,0,0
2017-04-26 12:24,8.645,H ,0,0
2017-04-26 20:06,4.918,LL,0,0
2017-04-27 01:06,8.353,H ,0,0
2017-04-27 08:00,5.026,LL,0,0
2017-04-27 13:12,8.921,HH,0,0
2017-04-27 20:42,5.210,L ,0,0
2017-04-28 01:42,8.652,HH,0,0
2017-04-28 09:06,5.102,L ,0,0
2017-04-28 13:54,8.648,H ,0,0
2017-04-28 22:00,4.898,LL,1,0
2017-04-29 02:36,8.071,H ,0,0
2017-04-29 09:48,4.751,L ,0,0
2017-04-29 14:48,8.192,HH,0,0
2017-04-29 22:48,4.442,LL,0,0
2017-04-30 03:42,7.694,H ,0,0
2017-04-30 10:48,4.439,LL,0,0
2017-04-30 15:54,7.825,HH,0,0
2017-04-30 23:42,4.656,L ,0,0
2017-05-01 04:36,7.510,H ,0,0
2017-05-01 10:54,4.941,LL,0,0
2017-05-01 16:48,8.419,HH,0,0
2017-05-02 00:18,5.394,L ,0,0
2017-05-02 05:48,8.451,HH,0,0
2017-05-02 12:36,5.804,L ,0,0
2017-05-02 17:12,8.228,H ,0,0
2017-05-03 01:54,4.652,LL,0,0
2017-05-03 06:54,7.310,HH,0,0
2017-05-03 13:48,4.596,L ,0,0
2017-05-03 18:42,6.952,H ,0,0
2017-05-04 02:30,4.104,LL,0,0
2017-05-04 08:00,7.136,H ,0,0
2017-05-04 14:36,4.665,LL,0,0
2017-05-04 20:24,8.264,HH,0,0
2017-05-05 03:00,5.935,L ,0,0
2017-05-05 08:12,8.829,H ,0,0
2017-05-05 13:48,7.365,L ,0,0
2017-05-05 19:30,8.891,HH,0,0
2017-05-06 04:00,6.594,LL,0,0
2017-05-06 09:42,9.406,HH,0,0
2017-05-06 17:36,6.844,L ,0,0
2017-05-06 22:12,8.255,H ,0,0
2017-05-07 05:30,6.585,LL,0,0
2017-05-07 10:06,8.632,HH,0,0
2017-05-07 19:12,6.070,L ,0,0
2017-05-07 23:42,7.356,H ,0,0
2017-05-08 06:36,5.653,LL,0,0
2017-05-08 11:18,7.582,HH,0,0
2017-05-08 19:18,5.233,LL,0,0
2017-05-08 23:54,7.349,H ,0,0
2017-05-09 06:42,5.325,L ,0,0
2017-05-09 11:54,8.189,HH,0,0
2017-05-09 19:42,5.230,LL,0,0
2017-05-10 00:18,7.671,H ,0,0
2017-05-10 07:30,5.259,L ,0,0
2017-05-10 12:30,8.228,HH,0,0
2017-05-10 20:06,5.190,LL,0,0
2017-05-11 01:00,8.196,H ,0,0
2017-05-11 08:06,5.531,L ,0,0
2017-05-11 13:12,8.566,H ,0,0
2017-05-11 20:30,5.922,LL,0,0
2017-05-12 01:24,8.717,HH,0,0
2017-05-12 08:42,6.145,L ,0,0
2017-05-12 13:48,8.881,H ,0,0
2017-05-12 21:06,6.142,LL,0,0
2017-05-13 02:18,8.973,HH,0,0
2017-05-13 09:12,6.526,L ,0,0
2017-05-13 14:00,9.045,HH,0,0
2017-05-13 22:42,6.073,L ,0,0
2017-05-14 02:48,7.697,H ,0,0
2017-05-14 09:54,5.699,LL,0,0
2017-05-14 15:18,8.343,H ,0,0
2017-05-14 22:36,5.997,LL,0,0
2017-05-15 03:30,8.455,HH,0,0
2017-05-15 11:00,6.407,L ,0,0
2017-05-15 15:06,8.127,HH,0,0
2017-05-15 23:48,5.154,LL,1,0
2017-05-16 04:54,7.582,H ,0,0
2017-05-16 11:30,5.587,L ,0,0
2017-05-16 16:24,8.051,H ,1,0
2017-05-16 23:48,5.614,LL,0,0
2017-05-17 04:54,8.153,HH,0,0
2017-05-17 11:54,5.945,L ,0,0
2017-05-17 16:54,8.350,HH,0,0
2017-05-18 00:48,5.682,L ,0,0
2017-05-18 05:42,7.956,H ,0,0
2017-05-18 12:54,5.581,LL,0,0
2017-05-18 17:54,7.877,HH,0,0
2017-05-19 01:12,5.312,L ,0,0
2017-05-19 06:30,7.625,H ,0,0
2017-05-19 13:48,5.289,LL,0,0
2017-05-19 19:00,7.598,HH,0,0
2017-05-20 02:42,4.944,L ,0,0
2017-05-20 08:00,7.297,H ,0,0
2017-05-20 15:12,4.865,LL,0,0
2017-05-20 20:18,7.946,H ,0,0
2017-05-21 02:54,5.302,LL,0,0
2017-05-21 08:24,8.638,HH,0,0
2017-05-21 15:24,6.030,L ,0,0
2017-05-21 20:30,8.491,HH,0,0
2017-05-22 03:54,5.974,L ,0,0
2017-05-22 09:00,8.478,H ,0,0
2017-05-22 16:54,5.404,LL,0,0
2017-05-22 21:48,8.209,HH,0,0
2017-05-23 05:06,5.095,L ,0,0
2017-05-23 10:12,8.150,H ,0,0
2017-05-23 17:42,4.800,LL,0,0
2017-05-23 23:06,8.209,H ,0,0
2017-05-24 05:42,5.223,LL,0,0
2017-05-24 11:00,8.816,HH,0,0
2017-05-24 18:36,5.443,L ,0,0
2017-05-24 23:42,8.701,H ,0,0
2017-05-25 06:18,5.833,LL,0,0
2017-05-25 12:06,9.908,HH,0,0
2017-05-25 19:48,6.184,L ,0,0
2017-05-26 00:24,9.216,H ,0,0
2017-05-26 07:24,5.948,L ,0,0
2017-05-26 12:36,9.373,HH,0,0
2017-05-26 21:06,5.486,LL,0,0
2017-05-27 01:36,8.219,H ,0,0
2017-05-27 08:30,5.289,LL,0,0
2017-05-27 13:42,9.003,HH,0,0
2017-05-27 21:42,5.604,L ,0,0
2017-05-28 02:24,8.865,H ,0,0
2017-05-28 09:48,5.843,LL,0,0
2017-05-28 14:30,9.226,HH,0,0
2017-05-28 22:24,5.965,L ,0,0
2017-05-29 03:00,8.888,H ,0,0
2017-05-29 10:36,5.784,L ,0,0
2017-05-29 15:24,9.127,HH,0,0
2017-05-29 23:24,5.696,LL,0,0
2017-05-30 04:12,8.832,H ,0,0
2017-05-30 11:06,6.411,L ,0,0
2017-05-30 16:06,9.432,HH,0,0
2017-05-31 00:00,6.401,LL,0,0
2017-05-31 05:00,9.022,HH,0,0
2017-05-31 12:36,6.168,L ,0,0
2017-05-31 17:24,8.845,H ,0,0
2017-06-01 01:12,5.850,L ,0,0
2017-06-01 06:06,8.455,H ,0,0
2017-06-01 13:30,5.712,LL,0,0
2017-06-01 18:24,8.461,HH,0,0
2017-06-02 02:18,5.367,LL,0,0
2017-06-02 07:18,8.268,HH,0,0
2017-06-02 14:42,5.548,L ,0,0
2017-06-02 19:24,7.848,H ,0,0
2017-06-03 03:00,5.003,LL,0,0
2017-06-03 08:30,8.150,HH,0,0
2017-06-03 15:54,5.427,L ,0,0
2017-06-03 20:36,7.444,H ,0,0
2017-06-04 02:48,5.331,LL,0,0
2017-06-04 09:00,8.182,HH,0,0
2017-06-04 16:18,5.486,L ,0,0
2017-06-04 21:18,8.133,H ,0,0
2017-06-05 04:24,5.436,LL,0,0
2017-06-05 10:00,8.540,HH,0,0
2017-06-05 17:42,5.525,L ,0,0
2017-06-05 22:30,7.923,H ,0,0
2017-06-06 05:12,5.262,L ,0,0
2017-06-06 10:42,8.045,HH,0,0
2017-06-06 18:24,4.915,LL,0,0
2017-06-06 23:30,7.582,H ,0,0
2017-06-07 05:42,5.410,LL,0,0
2017-06-07 12:06,8.386,H ,0,0
2017-06-07 18:18,6.053,L ,0,0
2017-06-07 23:48,8.802,HH,0,0
2017-06-08 06:42,6.424,L ,0,0
2017-06-08 12:00,9.068,HH,0,0
2017-06-08 19:30,5.971,LL,0,0
2017-06-09 00:30,8.297,H ,1,0
2017-06-09 07:18,5.741,L ,1,0
2017-06-09 12:42,8.599,HH,1,0
2017-06-09 20:12,5.433,LL,0,0
2017-06-10 01:12,8.015,H ,0,0
2017-06-10 07:48,5.528,L ,0,0
2017-06-10 13:12,8.330,HH,0,0
2017-06-10 20:54,5.056,LL,0,0
2017-06-11 02:00,7.697,H ,0,0
2017-06-11 08:30,5.020,L ,0,0
2017-06-11 14:00,8.064,HH,0,0
2017-06-11 21:42,4.862,LL,0,0
2017-06-12 02:42,7.448,H ,0,0
2017-06-12 09:24,4.692,LL,0,0
2017-06-12 14:54,7.766,HH,0,0
2017-06-12 21:54,4.797,L ,0,0
2017-06-13 03:18,7.566,H ,0,0
2017-06-13 10:00,4.813,L ,0,0
2017-06-13 15:24,7.769,HH,0,0
2017-06-13 22:30,4.783,LL,0,0
